Disp(mm)  Force(kN)
0,0
0.2,0.189
0.4,0.365
0.6,0.514
0.8,0.63
1,0.726
1.2,0.812
1.4,0.892
1.6,0.966
1.8,1.034
2,1.097
1.8,0.901
1.6,0.705
1.4,0.51
1.2,0.316
1,0.132
0.8,-0.023
0.6,-0.092
0.4,-0.132
0.2,-0.15
0,-0.201
-0.2,-0.318
-0.4,-0.429
-0.6,-0.537
-0.8,-0.637
-1,-0.73
-1.2,-0.815
-1.4,-0.894
-1.6,-0.967
-1.8,-1.035
-2,-1.097
-2,-1.097
-1.8,-0.901
-1.6,-0.706
-1.4,-0.511
-1.2,-0.317
-1,-0.135
-0.8,0.018
-0.6,0.089
-0.4,0.124
-0.2,0.14
0,0.159
0.2,0.18
0.4,0.204
0.6,0.247
0.8,0.343
1,0.477
1.2,0.61
1.4,0.743
1.6,0.874
1.8,1
2,1.097
1.8,0.901
1.6,0.705
1.4,0.511
1.2,0.317
1,0.135
0.8,-0.019
0.6,-0.089
0.4,-0.124
0.2,-0.14
0,-0.159
-0.2,-0.18
-0.4,-0.204
-0.6,-0.241
-0.8,-0.361
-1,-0.495
-1.2,-0.628
-1.4,-0.761
-1.6,-0.892
-1.8,-1.012
-2,-1.097
-1.8,-0.901
-1.6,-0.706
-1.4,-0.512
-1.2,-0.317
-1,-0.135
-0.8,0.018
-0.6,0.089
-0.4,0.124
-0.2,0.14
0,0.159
0.2,0.18
0.4,0.204
0.6,0.241
0.8,0.361
1,0.495
1.2,0.628
1.4,0.761
1.6,0.892
1.8,1.012
2,1.097
2.2,1.154
2.4,1.207
2.6,1.251
2.8,1.287
3,1.322
3.2,1.353
3.4,1.383
3.6,1.411
3.8,1.437
4,1.462
3.8,1.268
3.6,1.072
3.4,0.877
3.2,0.683
3,0.496
2.8,0.329
2.6,0.173
2.4,0.033
2.2,-0.064
2,-0.109
1.8,-0.122
1.6,-0.129
1.4,-0.139
1.2,-0.147
1,-0.155
0.8,-0.164
0.6,-0.173
0.4,-0.197
0.2,-0.225
0,-0.267
0.2,-0.178
0.4,-0.115
0.6,-0.054
0.8,-0.006
1,0.038
1.2,0.084
1.4,0.133
1.6,0.174
1.8,0.213
2,0.27
2.2,0.331
2.4,0.462
2.6,0.594
2.8,0.725
3,0.856
3.2,0.987
3.4,1.118
3.6,1.247
3.8,1.374
4,1.456
3.8,1.262
3.6,1.066
3.4,0.87
3.2,0.676
3,0.491
2.8,0.325
2.6,0.167
2.4,0.028
2.2,-0.067
2,-0.111
1.8,-0.122
1.6,-0.129
1.4,-0.139
1.2,-0.147
1,-0.159
0.8,-0.168
0.6,-0.191
0.4,-0.216
0.2,-0.258
0,-0.3
0.2,-0.207
0.4,-0.132
0.6,-0.07
0.8,-0.014
1,0.036
1.2,0.084
1.4,0.126
1.6,0.164
1.8,0.209
2,0.268
2.2,0.326
2.4,0.457
2.6,0.589
2.8,0.72
3,0.852
3.2,0.983
3.4,1.114
3.6,1.244
3.8,1.371
4,1.455
3.8,1.26
3.6,1.064
3.4,0.869
3.2,0.675
3,0.49
2.8,0.324
2.6,0.166
2.4,0.027
2.2,-0.068
2,-0.111
1.8,-0.123
1.6,-0.13
1.4,-0.14
1.2,-0.148
1,-0.159
0.8,-0.169
0.6,-0.193
0.4,-0.226
0.2,-0.268
0,-0.31
0.2,-0.217
0.4,-0.137
0.6,-0.07
0.8,-0.014
1,0.036
1.2,0.085
1.4,0.125
1.6,0.162
1.8,0.207
2,0.267
2.2,0.323
2.4,0.454
2.6,0.586
2.8,0.717
3,0.849
3.2,0.98
3.4,1.111
3.6,1.241
3.8,1.368
4,1.454
4.2,1.481
4.4,1.505
4.6,1.528
4.8,1.55
5,1.57
5.2,1.59
5.4,1.609
5.6,1.628
5.8,1.646
6,1.663
6.2,1.68
6.4,1.697
6.6,1.713
6.8,1.729
7,1.745
7.2,1.76
7.4,1.775
7.6,1.79
7.8,1.804
8,1.819
7.8,1.623
7.6,1.428
7.4,1.233
7.2,1.038
7,0.851
6.8,0.683
6.6,0.526
6.4,0.383
6.2,0.244
6,0.123
5.8,0.033
5.6,-0.026
5.4,-0.06
5.2,-0.075
5,-0.083
4.8,-0.09
4.6,-0.097
4.4,-0.106
4.2,-0.113
4,-0.124
3.8,-0.139
3.6,-0.156
3.4,-0.173
3.2,-0.193
3,-0.216
2.8,-0.237
2.6,-0.257
2.4,-0.283
2.2,-0.306
2,-0.325
1.8,-0.339
1.6,-0.352
1.4,-0.364
1.2,-0.375
1,-0.385
0.8,-0.404
0.6,-0.428
0.4,-0.455
0.2,-0.481
0,-0.507
0.2,-0.397
0.4,-0.287
0.6,-0.188
0.8,-0.117
1,-0.048
1.2,-0.001
1.4,0.051
1.6,0.088
1.8,0.118
2,0.137
2.2,0.148
2.4,0.159
2.6,0.169
2.8,0.18
3,0.191
3.2,0.199
3.4,0.213
3.6,0.227
3.8,0.24
4,0.255
4.2,0.283
4.4,0.315
4.6,0.357
4.8,0.399
5,0.441
5.2,0.498
5.4,0.554
5.6,0.627
5.8,0.716
6,0.811
6.2,0.904
6.4,1.002
6.6,1.089
6.8,1.173
7,1.256
7.2,1.338
7.4,1.419
7.6,1.499
7.8,1.577
8,1.651
7.8,1.456
7.6,1.262
7.4,1.067
7.2,0.873
7,0.688
6.8,0.519
6.6,0.362
6.4,0.236
6.2,0.13
6,0.066
5.8,0.014
5.6,-0.029
5.4,-0.067
5.2,-0.083
5,-0.09
4.8,-0.098
4.6,-0.105
4.4,-0.11
4.2,-0.115
4,-0.119
3.8,-0.124
3.6,-0.14
3.4,-0.156
3.2,-0.172
3,-0.191
2.8,-0.214
2.6,-0.237
2.4,-0.259
2.2,-0.288
2,-0.313
1.8,-0.334
1.6,-0.349
1.4,-0.362
1.2,-0.375
1,-0.395
0.8,-0.414
0.6,-0.44
0.4,-0.466
0.2,-0.491
0,-0.516
0.2,-0.405
0.4,-0.295
0.6,-0.191
0.8,-0.116
1,-0.048
1.2,-0.003
1.4,0.041
1.6,0.079
1.8,0.11
2,0.131
2.2,0.142
2.4,0.154
2.6,0.164
2.8,0.173
3,0.186
3.2,0.194
3.4,0.202
3.6,0.217
3.8,0.23
4,0.245
4.2,0.274
4.4,0.306
4.6,0.348
4.8,0.391
5,0.433
5.2,0.475
5.4,0.532
5.6,0.588
5.8,0.643
6,0.729
6.2,0.812
6.4,0.897
6.6,0.968
6.8,1.052
7,1.135
7.2,1.216
7.4,1.297
7.6,1.377
7.8,1.456
8,1.531
7.8,1.336
7.6,1.141
7.4,0.947
7.2,0.753
7,0.568
6.8,0.412
6.6,0.284
6.4,0.18
6.2,0.116
6,0.058
5.8,0.015
5.6,-0.028
5.4,-0.067
5.2,-0.085
5,-0.092
4.8,-0.1
4.6,-0.107
4.4,-0.111
4.2,-0.116
4,-0.12
3.8,-0.124
3.6,-0.132
3.4,-0.148
3.2,-0.163
3,-0.181
2.8,-0.201
2.6,-0.225
2.4,-0.247
2.2,-0.271
2,-0.298
1.8,-0.323
1.6,-0.343
1.4,-0.357
1.2,-0.371
1,-0.392
0.8,-0.415
0.6,-0.442
0.4,-0.469
0.2,-0.495
0,-0.52
0.2,-0.409
0.4,-0.299
0.6,-0.191
0.8,-0.115
1,-0.047
1.2,-0.002
1.4,0.041
1.6,0.08
1.8,0.111
2,0.131
2.2,0.142
2.4,0.154
2.6,0.164
2.8,0.173
3,0.185
3.2,0.193
3.4,0.201
3.6,0.216
3.8,0.229
4,0.245
4.2,0.273
4.4,0.305
4.6,0.348
4.8,0.39
5,0.432
5.2,0.475
5.4,0.517
5.6,0.573
5.8,0.628
6,0.68
6.2,0.742
6.4,0.821
6.6,0.888
6.8,0.954
7,1.029
7.2,1.11
7.4,1.19
7.6,1.27
7.8,1.346
8,1.419
8.2,1.492
8.4,1.564
8.6,1.636
8.8,1.707
9,1.777
9.2,1.845
9.4,1.895
9.6,1.917
9.8,1.932
10,1.944
10.2,1.957
10.4,1.97
10.6,1.982
10.8,1.993
11,2.005
11.2,2.016
11.4,2.027
11.6,2.037
11.8,2.048
12,2.058
12.2,2.069
12.4,2.078
12.6,2.086
12.8,2.094
13,2.101
13.2,2.108
13.4,2.114
13.6,2.119
13.8,2.124
14,2.129
14.2,2.134
14.4,2.138
14.6,2.142
14.8,2.145
15,2.149
15.2,2.151
15.4,2.154
15.6,2.156
15.8,2.157
16,2.157
15.8,1.963
15.6,1.768
15.4,1.573
15.2,1.379
15,1.192
14.8,1.023
14.6,0.866
14.4,0.722
14.2,0.597
14,0.477
13.8,0.381
13.6,0.301
13.4,0.221
13.2,0.148
13,0.105
12.8,0.07
12.6,0.044
12.4,0.023
12.2,0.007
12,-0.005
11.8,-0.015
11.6,-0.023
11.4,-0.028
11.2,-0.033
11,-0.038
10.8,-0.04
10.6,-0.042
10.4,-0.045
