Disp(mm)  Force(kN)
3.8,0.529
4,0.565
3.8,0.473
3.6,0.381
3.4,0.298
3.2,0.227
3,0.158
2.8,0.099
2.6,0.05
2.4,0.012
2.2,-0.022
2,-0.048
1.8,-0.068
1.6,-0.085
1.4,-0.1
1.2,-0.112
1,-0.123
0.8,-0.13
0.6,-0.136
0.4,-0.142
0.2,-0.148
0,-0.153
-0.2,-0.16
-0.4,-0.172
-0.6,-0.18
-0.8,-0.189
-1,-0.201
-1.2,-0.243
-1.4,-0.286
-1.6,-0.345
-1.8,-0.404
-2,-0.462
-1.8,-0.352
-1.6,-0.241
-1.4,-0.134
-1.2,-0.058
-1,0.005
-0.8,0.042
-0.6,0.075
-0.4,0.093
-0.2,0.106
0,0.121
0.2,0.134
0.4,0.143
0.6,0.154
0.8,0.164
1,0.17
1.2,0.178
1.4,0.187
1.6,0.202
1.8,0.223
2,0.243
2.2,0.267
2.4,0.291
2.6,0.315
2.8,0.34
3,0.371
3.2,0.409
3.4,0.451
3.6,0.493
3.8,0.534
4,0.571
3.8,0.479
3.6,0.387
3.4,0.299
3.2,0.228
3,0.159
2.8,0.099
2.6,0.051
2.4,0.012
2.2,-0.021
2,-0.048
1.8,-0.069
1.6,-0.086
1.4,-0.102
1.2,-0.113
1,-0.123
0.8,-0.13
0.6,-0.135
0.4,-0.142
0.2,-0.148
0,-0.155
-0.2,-0.165
-0.4,-0.175
-0.6,-0.184
-0.8,-0.193
-1,-0.211
-1.2,-0.254
-1.4,-0.305
-1.6,-0.364
-1.8,-0.423
-2,-0.48
-1.8,-0.37
-1.6,-0.259
-1.4,-0.149
-1.2,-0.067
-1,-0.003
-0.8,0.037
-0.6,0.07
-0.4,0.093
-0.2,0.106
0,0.119
0.2,0.133
0.4,0.143
0.6,0.154
0.8,0.164
1,0.17
1.2,0.179
1.4,0.187
1.6,0.203
1.8,0.223
2,0.244
2.2,0.268
2.4,0.292
2.6,0.316
2.8,0.34
3,0.372
3.2,0.414
3.4,0.457
3.6,0.499
3.8,0.54
4,0.576
4.2,0.595
4.4,0.613
4.6,0.632
4.8,0.658
5,0.684
5.2,0.709
5.4,0.733
5.6,0.758
5.8,0.78
6,0.801
6.2,0.852
6.4,0.903
6.6,0.96
6.8,1.017
7,1.092
7.2,1.168
7.4,1.241
7.6,1.315
7.8,1.386
8,1.457
7.8,1.262
7.6,1.068
7.4,0.874
7.2,0.682
7,0.505
6.8,0.366
6.6,0.262
6.4,0.183
6.2,0.121
6,0.074
5.8,0.031
5.6,-0.012
5.4,-0.052
5.2,-0.079
5,-0.087
4.8,-0.094
4.6,-0.102
4.4,-0.108
4.2,-0.114
4,-0.118
3.8,-0.123
3.6,-0.128
3.4,-0.133
3.2,-0.148
3,-0.163
2.8,-0.176
2.6,-0.19
2.4,-0.204
2.2,-0.223
2,-0.241
1.8,-0.262
1.6,-0.281
1.4,-0.3
1.2,-0.323
1,-0.342
0.8,-0.355
0.6,-0.368
0.4,-0.381
0.2,-0.393
0,-0.404
-0.2,-0.415
-0.4,-0.44
-0.6,-0.468
-0.8,-0.496
-1,-0.523
-1.2,-0.55
-1.4,-0.577
-1.6,-0.602
-1.8,-0.626
-2,-0.67
-2.2,-0.728
-2.4,-0.794
-2.6,-0.86
-2.8,-0.949
-3,-1.037
-3.2,-1.124
-3.4,-1.206
-3.6,-1.286
-3.8,-1.365
-4,-1.438
-3.8,-1.244
-3.6,-1.05
-3.4,-0.857
-3.2,-0.666
-3,-0.483
-2.8,-0.315
-2.6,-0.171
-2.4,-0.047
-2.2,0.046
-2,0.098
-1.8,0.116
-1.6,0.12
-1.4,0.125
-1.2,0.131
-1,0.134
-0.8,0.138
-0.6,0.143
-0.4,0.149
-0.2,0.154
0,0.159
0.2,0.164
0.4,0.17
0.6,0.187
0.8,0.204
1,0.221
1.2,0.24
1.4,0.26
1.6,0.28
1.8,0.303
2,0.326
2.2,0.348
2.4,0.37
2.6,0.397
2.8,0.423
3,0.448
3.2,0.467
3.4,0.489
3.6,0.51
3.8,0.532
4,0.552
4.2,0.572
4.4,0.592
4.6,0.611
4.8,0.629
5,0.655
5.2,0.68
5.4,0.705
5.6,0.73
5.8,0.754
6,0.776
6.2,0.798
6.4,0.826
6.6,0.871
6.8,0.928
7,0.984
7.2,1.055
7.4,1.131
7.6,1.206
7.8,1.281
8,1.352
7.8,1.157
7.6,0.963
7.4,0.769
7.2,0.581
7,0.427
6.8,0.322
6.6,0.246
6.4,0.175
6.2,0.124
6,0.077
5.8,0.032
5.6,-0.011
5.4,-0.053
5.2,-0.082
5,-0.092
4.8,-0.098
4.6,-0.103
4.4,-0.108
4.2,-0.112
4,-0.116
3.8,-0.121
3.6,-0.125
3.4,-0.129
3.2,-0.133
3,-0.139
2.8,-0.153
2.6,-0.167
2.4,-0.181
2.2,-0.196
2,-0.216
1.8,-0.235
1.6,-0.257
1.4,-0.278
1.2,-0.298
1,-0.318
0.8,-0.334
0.6,-0.351
0.4,-0.364
0.2,-0.377
0,-0.39
-0.2,-0.401
-0.4,-0.417
-0.6,-0.438
-0.8,-0.466
-1,-0.493
-1.2,-0.52
-1.4,-0.546
-1.6,-0.572
-1.8,-0.608
-2,-0.64
-2.2,-0.698
-2.4,-0.764
-2.6,-0.83
-2.8,-0.902
-3,-0.991
-3.2,-1.08
-3.4,-1.168
-3.6,-1.256
-3.8,-1.344
-4,-1.425
-3.8,-1.231
-3.6,-1.038
-3.4,-0.845
-3.2,-0.654
-3,-0.471
-2.8,-0.302
-2.6,-0.169
-2.4,-0.049
-2.2,0.047
-2,0.098
-1.8,0.115
-1.6,0.119
-1.4,0.123
-1.2,0.128
-1,0.132
-0.8,0.135
-0.6,0.139
-0.4,0.145
-0.2,0.151
0,0.156
0.2,0.161
0.4,0.166
0.6,0.181
0.8,0.199
1,0.216
1.2,0.236
1.4,0.256
1.6,0.277
1.8,0.3
2,0.323
2.2,0.345
2.4,0.367
2.6,0.39
2.8,0.417
3,0.442
3.2,0.462
3.4,0.478
3.6,0.5
3.8,0.521
4,0.542
4.2,0.562
4.4,0.582
4.6,0.601
4.8,0.619
5,0.638
5.2,0.664
5.4,0.688
5.6,0.713
5.8,0.738
6,0.76
6.2,0.782
6.4,0.804
6.6,0.828
6.8,0.878
7,0.935
7.2,0.99
7.4,1.065
7.6,1.14
7.8,1.215
8,1.29
7.8,1.095
7.6,0.901
7.4,0.707
7.2,0.534
7,0.402
6.8,0.314
6.6,0.238
6.4,0.175
6.2,0.124
6,0.077
5.8,0.032
5.6,-0.012
5.4,-0.052
5.2,-0.082
5,-0.093
4.8,-0.1
4.6,-0.103
4.4,-0.108
4.2,-0.112
4,-0.116
3.8,-0.119
3.6,-0.123
3.4,-0.127
3.2,-0.131
3,-0.135
2.8,-0.149
2.6,-0.162
2.4,-0.176
2.2,-0.19
2,-0.21
1.8,-0.23
1.6,-0.25
1.4,-0.272
1.2,-0.292
1,-0.313
0.8,-0.33
0.6,-0.349
0.4,-0.363
0.2,-0.376
0,-0.389
-0.2,-0.4
-0.4,-0.416
-0.6,-0.437
-0.8,-0.465
-1,-0.492
-1.2,-0.519
-1.4,-0.546
-1.6,-0.572
-1.8,-0.608
-2,-0.641
-2.2,-0.7
-2.4,-0.766
-2.6,-0.832
-2.8,-0.898
-3,-0.987
-3.2,-1.076
-3.4,-1.164
-3.6,-1.252
-3.8,-1.34
-4,-1.419
-3.8,-1.225
-3.6,-1.032
-3.4,-0.839
-3.2,-0.648
-3,-0.465
-2.8,-0.303
-2.6,-0.169
-2.4,-0.049
-2.2,0.047
-2,0.099
-1.8,0.115
-1.6,0.119
-1.4,0.122
-1.2,0.128
-1,0.132
-0.8,0.135
-0.6,0.139
-0.4,0.144
-0.2,0.15
0,0.155
0.2,0.161
0.4,0.165
0.6,0.18
0.8,0.198
1,0.215
1.2,0.232
1.4,0.252
1.6,0.272
1.8,0.296
2,0.319
2.2,0.341
2.4,0.363
2.6,0.385
2.8,0.412
3,0.437
3.2,0.458
3.4,0.473
3.6,0.494
3.8,0.516
4,0.537
4.2,0.557
4.4,0.577
4.6,0.596
4.8,0.615
5,0.633
5.2,0.651
5.4,0.673
5.6,0.698
5.8,0.722
6,0.746
6.2,0.768
6.4,0.79
6.6,0.811
6.8,0.839
7,0.889
7.2,0.945
7.4,1
7.6,1.075
7.8,1.15
8,1.224
8.2,1.298
8.4,1.367
8.6,1.436
8.8,1.505
9,1.574
9.2,1.642
9.4,1.709
9.6,1.776
9.8,1.842
10,1.9
10.2,1.937
10.4,1.962
10.6,1.982
10.8,1.994
11,2.005
11.2,2.016
11.4,2.027
11.6,2.038
11.8,2.048
12,2.058
12.2,2.068
12.4,2.078
12.6,2.086
12.8,2.093
13,2.1
13.2,2.106
13.4,2.112
13.6,2.118
13.8,2.123
14,2.128
14.2,2.132
14.4,2.137
14.6,2.141
14.8,2.144
15,2.148
15.2,2.15
15.4,2.153
15.6,2.156
15.8,2.157
16,2.157
15.8,1.964
15.6,1.77
15.4,1.578
15.2,1.386
15,1.201
14.8,1.031
14.6,0.871
14.4,0.721
14.2,0.593
14,0.472
13.8,0.376
13.6,0.296
13.4,0.216
13.2,0.144
13,0.102
12.8,0.065
12.6,0.038
12.4,0.017
12.2,0.001
12,-0.01
11.8,-0.021
11.6,-0.028
11.4,-0.033
11.2,-0.038
11,-0.041
10.8,-0.043
10.6,-0.045
10.4,-0.047
10.2,-0.05
10,-0.053
9.8,-0.055
9.6,-0.058
9.4,-0.061
9.2,-0.068
9,-0.08
8.8,-0.091
8.6,-0.102
8.4,-0.112
8.2,-0.122
8,-0.131
7.8,-0.137
7.6,-0.146
7.4,-0.154
7.2,-0.162
7,-0.169
6.8,-0.176
6.6,-0.183
6.4,-0.19
6.2,-0.197
6,-0.203
5.8,-0.209
5.6,-0.215
5.4,-0.221
5.2,-0.227
5,-0.233
4.8,-0.239
4.6,-0.245
4.4,-0.251
4.2,-0.257
4,-0.263
3.8,-0.27
3.6,-0.279
3.4,-0.287
3.2,-0.295
3,-0.304
2.8,-0.312
2.6,-0.32
2.4,-0.328
2.2,-0.336
2,-0.344
1.8,-0.353
1.6,-0.363
1.4,-0.372
1.2,-0.381
1,-0.39
0.8,-0.399
0.6,-0.408
0.4,-0.417
0.2,-0.43
0,-0.446
-0.2,-0.462
-0.4,-0.478
-0.6,-0.5
-0.8,-0.521
-1,-0.543
-1.2,-0.564
-1.4,-0.585
-1.6,-0.606
-1.8,-0.663
-2,-0.72
-2.2,-0.778
-2.4,-0.835
-2.6,-0.9
-2.8,-0.982
-3,-1.069
-3.2,-1.156
-3.4,-1.24
-3.6,-1.321
-3.8,-1.384
-4,-1.443
-4.2,-1.488
-4.4,-1.532
-4.6,-1.558
-4.8,-1.577
-5,-1.595
-5.2,-1.613
-5.4,-1.631
-5.6,-1.648
-5.8,-1.664
-6,-1.681
-6.2,-1.696
-6.4,-1.712
-6.6,-1.727
-6.8,-1.742
-7,-1.757
-7.2,-1.771
-7.4,-1.786
-7.6,-1.8
-7.8,-1.813
-8,-1.827
-7.8,-1.634
-7.6,-1.44
-7.4,-1.246
-7.2,-1.055
-7,-0.872
-6.8,-0.701
-6.6,-0.544
-6.4,-0.393
-6.2,-0.252
-6,-0.129
-5.8,-0.038
-5.6,0.018
-5.4,0.055
-5.2,0.072
-5,0.079
-4.8,0.085
-4.6,0.09
-4.4,0.097
-4.2,0.103
-4,0.106
-3.8,0.109
-3.6,0.112
-3.4,0.114
-3.2,0.117
-3,0.119
-2.8,0.121
-2.6,0.124
-2.4,0.127
-2.2,0.13
-2,0.137
-1.8,0.144
-1.6,0.152
-1.4,0.16
-1.2,0.17
-1,0.18
-0.8,0.19
-0.6,0.199
-0.4,0.208
-0.2,0.218
0,0.235
0.2,0.25
0.4,0.266
0.6,0.281
0.8,0.296
1,0.31
1.2,0.322
1.4,0.331
1.6,0.339
1.8,0.347
2,0.354
2.2,0.362
2.4,0.369
2.6,0.377
2.8,0.384
3,0.392
3.2,0.4
3.4,0.407
3.6,0.415
3.8,0.423
4,0.43
4.2,0.439
4.4,0.448
4.6,0.456
4.8,0.465
5,0.473
5.2,0.481
5.4,0.49
5.6,0.498
5.8,0.507
6,0.514
6.2,0.522
6.4,0.529
6.6,0.536
6.8,0.543
7,0.55
7.2,0.557
7.4,0.565
7.6,0.573
7.8,0.581
8,0.596
8.2,0.611
8.4,0.626
8.6,0.641
8.8,0.656
9,0.671
9.2,0.686
9.4,0.701
9.6,0.715
9.8,0.73
10,0.744
10.2,0.759
10.4,0.774
10.6,0.788
10.8,0.805
11,0.824
11.2,0.843
11.4,0.862
11.6,0.881
11.8,0.9
12,0.919
12.2,0.946
12.4,0.981
12.6,1.017
12.8,1.053
13,1.088
13.2,1.124
13.4,1.169
13.6,1.213
13.8,1.272
14,1.33
14.2,1.387
14.4,1.448
14.6,1.506
14.8,1.563
15,1.621
15.2,1.678
15.4,1.734
15.6,1.791
15.8,1.847
16,1.904
15.8,1.71
15.6,1.517
15.4,1.326
15.2,1.139
15,0.959
14.8,0.789
14.6,0.642
14.4,0.521
14.2,0.431
14,0.347
13.8,0.27
13.6,0.219
13.4,0.175
13.2,0.132
13,0.095
12.8,0.063
12.6,0.032
12.4,0.01
12.2,-0.01
12,-0.023
11.8,-0.034
11.6,-0.039
11.4,-0.044
11.2,-0.048
11,-0.05
10.8,-0.052
10.6,-0.054
10.4,-0.056
10.2,-0.058
10,-0.06
9.8,-0.063
9.6,-0.066
9.4,-0.068
9.2,-0.071
9,-0.074
8.8,-0.076
8.6,-0.078
8.4,-0.083
8.2,-0.094
8,-0.105
7.8,-0.116
7.6,-0.127
7.4,-0.138
7.2,-0.149
7,-0.158
6.8,-0.167
6.6,-0.172
6.4,-0.178
6.2,-0.183
6,-0.189
5.8,-0.195
5.6,-0.2
5.4,-0.206
5.2,-0.211
5,-0.216
4.8,-0.222
4.6,-0.227
4.4,-0.233
4.2,-0.238
4,-0.243
3.8,-0.249
3.6,-0.254
3.4,-0.26
3.2,-0.267
3,-0.275
2.8,-0.283
2.6,-0.291
2.4,-0.298
2.2,-0.306
2,-0.314
1.8,-0.323
1.6,-0.331
1.4,-0.34
1.2,-0.348
1,-0.356
0.8,-0.365
0.6,-0.373
0.4,-0.382
0.2,-0.39
0,-0.397
-0.2,-0.405
-0.4,-0.413
-0.6,-0.42
-0.8,-0.429
-1,-0.438
-1.2,-0.446
-1.4,-0.455
-1.6,-0.463
-1.8,-0.471
-2,-0.48
-2.2,-0.491
-2.4,-0.507
-2.6,-0.523
-2.8,-0.539
-3,-0.555
-3.2,-0.57
-3.4,-0.586
-3.6,-0.602
-3.8,-0.623
-4,-0.644
-4.2,-0.665
-4.4,-0.686
-4.6,-0.707
-4.8,-0.729
-5,-0.749
-5.2,-0.775
-5.4,-0.826
-5.6,-0.876
-5.8,-0.927
-6,-0.984
-6.2,-1.06
-6.4,-1.136
-6.6,-1.213
-6.8,-1.288
-7,-1.36
-7.2,-1.432
-7.4,-1.5
-7.6,-1.564
-7.8,-1.628
-8,-1.691
-7.8,-1.498
-7.6,-1.307
-7.4,-1.116
-7.2,-0.927
-7,-0.746
-6.8,-0.573
-6.6,-0.413
-6.4,-0.273
-6.2,-0.165
-6,-0.085
-5.8,-0.031
-5.6,0.012
-5.4,0.051
-5.2,0.074
-5,0.08
-4.8,0.086
-4.6,0.092
-4.4,0.097
-4.2,0.1
-4,0.103
-3.8,0.105
-3.6,0.109
-3.4,0.111
-3.2,0.114
-3,0.116
-2.8,0.118
-2.6,0.121
-2.4,0.123
-2.2,0.125
-2,0.127
-1.8,0.129
-1.6,0.132
-1.4,0.134
-1.2,0.14
-1,0.146
-0.8,0.154
-0.6,0.162
-0.4,0.172
-0.2,0.181
0,0.19
0.2,0.2
0.4,0.209
0.6,0.221
0.8,0.234
1,0.247
1.2,0.263
1.4,0.278
1.6,0.293
1.8,0.308
2,0.32
2.2,0.331
2.4,0.34
2.6,0.348
2.8,0.356
3,0.363
3.2,0.371
3.4,0.379
3.6,0.387
3.8,0.395
4,0.402
4.2,0.41
4.4,0.418
4.6,0.425
4.8,0.433
5,0.441
5.2,0.45
5.4,0.458
5.6,0.467
5.8,0.475
6,0.484
6.2,0.492
6.4,0.501
6.6,0.509
6.8,0.518
7,0.526
7.2,0.534
7.4,0.542
7.6,0.551
7.8,0.559
8,0.567
8.2,0.575
8.4,0.585
8.6,0.593
8.8,0.6
9,0.614
9.2,0.629
9.4,0.644
9.6,0.659
9.8,0.674
10,0.688
10.2,0.703
10.4,0.718
10.6,0.733
10.8,0.747
11,0.762
11.2,0.776
11.4,0.791
11.6,0.805
11.8,0.822
12,0.84
12.2,0.859
12.4,0.878
12.6,0.897
12.8,0.915
13,0.933
13.2,0.969
13.4,1.004
13.6,1.039
13.8,1.074
14,1.11
14.2,1.154
14.4,1.213
14.6,1.272
14.8,1.329
15,1.393
15.2,1.457
15.4,1.515
15.6,1.573
15.8,1.63
16,1.687
15.8,1.492
15.6,1.299
15.4,1.107
15.2,0.922
15,0.754
14.8,0.615
14.6,0.51
14.4,0.411
14.2,0.338
14,0.287
13.8,0.244
13.6,0.201
13.4,0.158
13.2,0.127
13,0.095
12.8,0.063
12.6,0.034
12.4,0.01
12.2,-0.01
12,-0.026
11.8,-0.037
11.6,-0.044
11.4,-0.047
11.2,-0.049
11,-0.051
10.8,-0.053
10.6,-0.056
10.4,-0.058
10.2,-0.06
10,-0.062
9.8,-0.064
9.6,-0.066
9.4,-0.068
9.2,-0.07
9,-0.073
8.8,-0.076
8.6,-0.079
8.4,-0.081
8.2,-0.084
8,-0.086
7.8,-0.089
7.6,-0.101
7.4,-0.112
7.2,-0.123
7,-0.133
6.8,-0.144
6.6,-0.153
6.4,-0.16
6.2,-0.167
6,-0.175
5.8,-0.182
5.6,-0.188
5.4,-0.194
5.2,-0.2
5,-0.206
4.8,-0.212
4.6,-0.217
4.4,-0.223
4.2,-0.228
4,-0.234
3.8,-0.239
3.6,-0.245
3.4,-0.25
3.2,-0.255
3,-0.261
2.8,-0.266
2.6,-0.273
2.4,-0.281
2.2,-0.289
2,-0.296
1.8,-0.304
1.6,-0.312
1.4,-0.32
1.2,-0.329
1,-0.337
0.8,-0.346
0.6,-0.355
0.4,-0.363
0.2,-0.372
0,-0.381
-0.2,-0.389
-0.4,-0.397
-0.6,-0.406
-0.8,-0.414
-1,-0.423
-1.2,-0.433
-1.4,-0.444
-1.6,-0.453
-1.8,-0.463
-2,-0.472
-2.2,-0.481
-2.4,-0.49
-2.6,-0.5
-2.8,-0.516
-3,-0.532
-3.2,-0.548
-3.4,-0.564
-3.6,-0.579
-3.8,-0.595
-4,-0.611
-4.2,-0.631
-4.4,-0.652
-4.6,-0.673
-4.8,-0.694
-5,-0.715
-5.2,-0.736
-5.4,-0.757
-5.6,-0.777
-5.8,-0.828
-6,-0.878
-6.2,-0.928
-6.4,-0.984
-6.6,-1.06
-6.8,-1.135
-7,-1.21
-7.2,-1.286
