Disp(mm)  Force(kN)
0,0
0.2,0.189
0.4,0.365
0.6,0.514
0.8,0.63
1,0.726
1.2,0.812
1.4,0.892
1.6,0.966
1.8,1.034
2,1.097
1.8,0.901
1.6,0.705
1.4,0.51
1.2,0.316
1,0.132
0.8,-0.023
0.6,-0.092
0.4,-0.132
0.2,-0.15
0,-0.201
0.2,-0.1
0.4,-0.043
0.6,0.019
0.8,0.192
1,0.384
1.2,0.562
1.4,0.724
1.6,0.874
1.8,1.006
2,1.096
1.8,0.9
1.6,0.704
1.4,0.509
1.2,0.314
1,0.13
0.8,-0.024
0.6,-0.093
0.4,-0.131
0.2,-0.149
0,-0.201
0.2,-0.101
0.4,-0.044
0.6,0.02
0.8,0.193
1,0.385
1.2,0.563
1.4,0.725
1.6,0.874
1.8,1.006
2,1.095
1.8,0.899
1.6,0.704
1.4,0.508
1.2,0.314
1,0.13
0.8,-0.025
0.6,-0.094
0.4,-0.131
0.2,-0.149
0,-0.202
0.2,-0.101
0.4,-0.046
0.6,0.019
0.8,0.191
1,0.384
1.2,0.561
1.4,0.723
1.6,0.873
1.8,1.007
2,1.095
2.2,1.154
2.4,1.206
2.6,1.252
2.8,1.289
3,1.323
3.2,1.355
3.4,1.384
3.6,1.412
3.8,1.439
4,1.464
3.8,1.269
3.6,1.073
3.4,0.878
3.2,0.683
3,0.497
2.8,0.33
2.6,0.174
2.4,0.034
2.2,-0.063
2,-0.108
1.8,-0.122
1.6,-0.129
1.4,-0.139
1.2,-0.149
1,-0.161
0.8,-0.18
0.6,-0.211
0.4,-0.257
0.2,-0.317
0,-0.403
0.2,-0.254
0.4,-0.14
0.6,-0.067
0.8,-0.01
1,0.041
1.2,0.088
1.4,0.134
1.6,0.175
1.8,0.218
2,0.275
2.2,0.354
2.4,0.485
2.6,0.616
2.8,0.748
3,0.879
3.2,1.01
3.4,1.14
3.6,1.266
3.8,1.387
4,1.458
3.8,1.262
3.6,1.067
3.4,0.871
3.2,0.677
3,0.492
2.8,0.326
2.6,0.169
2.4,0.03
2.2,-0.066
2,-0.11
1.8,-0.122
1.6,-0.129
1.4,-0.139
1.2,-0.148
1,-0.159
0.8,-0.176
0.6,-0.21
0.4,-0.258
0.2,-0.321
0,-0.416
0.2,-0.264
0.4,-0.147
0.6,-0.072
0.8,-0.013
1,0.04
1.2,0.089
1.4,0.128
1.6,0.165
1.8,0.209
2,0.269
2.2,0.326
2.4,0.457
2.6,0.589
2.8,0.72
3,0.852
3.2,0.983
3.4,1.114
3.6,1.244
3.8,1.371
4,1.455
3.8,1.261
3.6,1.065
3.4,0.869
3.2,0.675
3,0.49
2.8,0.324
2.6,0.167
2.4,0.028
2.2,-0.068
2,-0.111
1.8,-0.123
1.6,-0.13
1.4,-0.14
1.2,-0.148
1,-0.16
0.8,-0.179
0.6,-0.214
0.4,-0.262
0.2,-0.324
0,-0.42
0.2,-0.266
0.4,-0.15
0.6,-0.073
0.8,-0.013
1,0.04
1.2,0.089
1.4,0.127
1.6,0.163
1.8,0.208
2,0.268
2.2,0.326
2.4,0.456
2.6,0.588
2.8,0.719
3,0.851
3.2,0.982
3.4,1.113
3.6,1.243
3.8,1.37
4,1.454
4.2,1.481
4.4,1.505
4.6,1.528
4.8,1.55
5,1.57
5.2,1.59
5.4,1.609
5.6,1.628
5.8,1.646
6,1.663
6.2,1.68
6.4,1.697
6.6,1.713
6.8,1.729
7,1.745
7.2,1.76
7.4,1.775
7.6,1.79
7.8,1.804
8,1.819
7.8,1.623
7.6,1.428
7.4,1.233
7.2,1.038
7,0.851
6.8,0.682
6.6,0.526
6.4,0.383
6.2,0.244
6,0.123
5.8,0.033
5.6,-0.026
5.4,-0.061
5.2,-0.075
5,-0.083
4.8,-0.09
4.6,-0.098
4.4,-0.106
4.2,-0.113
4,-0.124
3.8,-0.141
3.6,-0.157
3.4,-0.177
3.2,-0.198
3,-0.22
2.8,-0.241
2.6,-0.262
2.4,-0.287
2.2,-0.309
2,-0.328
1.8,-0.341
1.6,-0.354
1.4,-0.372
1.2,-0.389
1,-0.413
0.8,-0.439
0.6,-0.472
0.4,-0.506
0.2,-0.543
0,-0.609
0.2,-0.437
0.4,-0.305
0.6,-0.186
0.8,-0.097
1,-0.029
1.2,0.018
1.4,0.065
1.6,0.099
1.8,0.125
2,0.138
2.2,0.151
2.4,0.162
2.6,0.172
2.8,0.185
3,0.194
3.2,0.201
3.4,0.216
3.6,0.229
3.8,0.244
4,0.273
4.2,0.305
4.4,0.347
4.6,0.389
4.8,0.431
5,0.488
5.2,0.545
5.4,0.601
5.6,0.667
5.8,0.762
6,0.854
6.2,0.938
6.4,1.025
6.6,1.11
6.8,1.192
7,1.273
7.2,1.354
7.4,1.434
7.6,1.511
7.8,1.586
8,1.659
7.8,1.464
7.6,1.27
7.4,1.075
7.2,0.881
7,0.696
6.8,0.527
6.6,0.371
6.4,0.241
6.2,0.134
6,0.071
5.8,0.013
5.6,-0.03
5.4,-0.068
5.2,-0.083
5,-0.091
4.8,-0.099
4.6,-0.106
4.4,-0.112
4.2,-0.116
4,-0.121
3.8,-0.127
3.6,-0.143
3.4,-0.159
3.2,-0.177
3,-0.195
2.8,-0.218
2.6,-0.241
2.4,-0.263
2.2,-0.291
2,-0.315
1.8,-0.335
1.6,-0.35
1.4,-0.362
1.2,-0.384
1,-0.412
0.8,-0.44
0.6,-0.468
0.4,-0.504
0.2,-0.557
0,-0.622
0.2,-0.449
0.4,-0.308
0.6,-0.191
0.8,-0.096
1,-0.03
1.2,0.016
1.4,0.054
1.6,0.089
1.8,0.117
2,0.132
2.2,0.142
2.4,0.154
2.6,0.164
2.8,0.176
3,0.187
3.2,0.196
3.4,0.207
3.6,0.216
3.8,0.232
4,0.251
4.2,0.283
4.4,0.315
4.6,0.358
4.8,0.4
5,0.443
5.2,0.499
5.4,0.556
5.6,0.611
5.8,0.663
6,0.719
6.2,0.809
6.4,0.89
6.6,0.957
6.8,1.041
7,1.123
7.2,1.203
7.4,1.283
7.6,1.363
7.8,1.441
8,1.516
7.8,1.321
7.6,1.126
7.4,0.932
7.2,0.739
7,0.554
6.8,0.396
6.6,0.26
6.4,0.185
6.2,0.121
6,0.058
5.8,0.011
5.6,-0.032
5.4,-0.068
5.2,-0.087
5,-0.094
4.8,-0.101
4.6,-0.108
4.4,-0.112
4.2,-0.117
4,-0.121
3.8,-0.125
3.6,-0.14
3.4,-0.155
3.2,-0.171
3,-0.188
2.8,-0.212
2.6,-0.234
2.4,-0.256
2.2,-0.284
2,-0.31
1.8,-0.332
1.6,-0.349
1.4,-0.363
1.2,-0.393
1,-0.421
0.8,-0.448
0.6,-0.474
0.4,-0.508
0.2,-0.557
0,-0.623
0.2,-0.449
0.4,-0.308
0.6,-0.192
0.8,-0.097
1,-0.032
1.2,0.015
1.4,0.053
1.6,0.089
1.8,0.117
2,0.132
2.2,0.143
2.4,0.154
2.6,0.164
2.8,0.176
3,0.187
3.2,0.195
3.4,0.206
3.6,0.214
3.8,0.23
4,0.251
4.2,0.282
4.4,0.314
4.6,0.357
4.8,0.399
5,0.442
5.2,0.484
5.4,0.54
5.6,0.595
5.8,0.648
6,0.697
6.2,0.745
6.4,0.809
6.6,0.879
6.8,0.946
7,1.028
7.2,1.108
7.4,1.187
7.6,1.266
7.8,1.345
8,1.42
8.2,1.493
8.4,1.564
8.6,1.636
8.8,1.706
9,1.773
9.2,1.836
9.4,1.891
9.6,1.918
9.8,1.931
10,1.944
10.2,1.956
10.4,1.969
10.6,1.981
10.8,1.992
11,2.004
11.2,2.015
11.4,2.026
11.6,2.036
11.8,2.047
12,2.057
12.2,2.067
12.4,2.077
12.6,2.085
12.8,2.093
13,2.1
13.2,2.107
13.4,2.113
13.6,2.119
13.8,2.124
14,2.129
14.2,2.134
14.4,2.138
14.6,2.142
14.8,2.145
15,2.148
15.2,2.151
15.4,2.154
15.6,2.156
15.8,2.157
16,2.157
15.8,1.963
15.6,1.768
15.4,1.573
15.2,1.379
15,1.193
14.8,1.024
14.6,0.866
14.4,0.722
14.2,0.596
14,0.476
13.8,0.38
13.6,0.3
13.4,0.22
13.2,0.147
13,0.105
12.8,0.07
12.6,0.043
12.4,0.022
12.2,0.006
12,-0.005
11.8,-0.016
11.6,-0.023
11.4,-0.029
11.2,-0.033
11,-0.038
10.8,-0.04
10.6,-0.042
10.4,-0.045
10.2,-0.048
10,-0.051
9.8,-0.053
9.6,-0.058
9.4,-0.064
9.2,-0.076
9,-0.087
8.8,-0.098
8.6,-0.108
8.4,-0.117
8.2,-0.125
8,-0.132
7.8,-0.14
7.6,-0.148
7.4,-0.156
7.2,-0.163
7,-0.171
6.8,-0.178
6.6,-0.185
6.4,-0.191
6.2,-0.197
6,-0.204
5.8,-0.211
5.6,-0.218
5.4,-0.225
